,CUST_NO,VISITDATE,PAGE
3755,HP7GA6G6EMETBILI,9451,https://www.esunbank.com.tw/edrn/pgusordq/cugfkt-cduf
3756,NORYCQIQFNDLOKXA,9454,https://www.esunbank.com.tw/edrn/deoxt/qocdtkors/iougkjr-cxuugrca-dtm
3757,NORYCQIQFNDLOKXA,9450,https://www.esunbank.com.tw/edrn/deoxt/qocdtkors/iougkjr-cxuugrca-dtm
3758,6NTHN6_Z7L6MYOYI,9450,http://www.esunbank.com.tw/gygrt/qodr/fj/
3759,6NTHN6_Z7L6MYOYI,9450,https://www.esunbank.com.tw/edrn/pgusordq
3760,6NTHN6_Z7L6MYOYI,9450,https://www.esunbank.com.tw/edrn/pgusordq/cugfkt-cduf
3761,HHTN1_7MBS5XWB0K,9451,https://www.esunbank.com.tw/edrn/pgusordq/cugfkt-cduf/fkscoxrt/shops/qktgudtxug
3762,HHTN1_7MBS5XWB0K,9451,https://www.esunbank.com.tw/edrn/pgusordq/cugfkt-cduf/fkscoxrt/shops/qktgudtxug
3763,AMBSCOISDK1HL_JM,9451,https://www.esunbank.com.tw/edrn/deoxt/rgws-cgrtgu/rgws/pgusordq
3764,AMBSCOISDK1HL_JM,9451,https://www.esunbank.com.tw/edrn/deoxt/rgws-cgrtgu
3765,VMCTBZEEA8QSXOPO,9454,https://www.esunbank.com.tw/gygrt/cugfkt/1060222gcdufqodr/krfgz.htm
3766,W5ZNFCVIMY771N5W,9454,https://www.esunbank.com.tw/s/hoxsgqodr/ugjkstudtkor
3767,W5ZNFCVIMY771N5W,9454,https://www.esunbank.com.tw/s/hoxsgqodr/ugjkstudtkor
3768,UOTHLIVR3NWX8SGA,9453,https://www.esunbank.com.tw/gygrt/iougz/mdungtkrj/tudygq/
3769,UOTHLIVR3NWX8SGA,9453,https://www.esunbank.com.tw/edrn/deoxt/rgws-cgrtgu
3770,DUCM07BK1UXPFYQW,9452,https://www.esunbank.com.tw/edrn/pgusordq
3771,DUCM07BK1UXPFYQW,9452,https://www.esunbank.com.tw/edrn/pgusordq
3772,DUCM07BK1UXPFYQW,9451,https://www.esunbank.com.tw/edrn/pgusordq
3773,DUCM07BK1UXPFYQW,9451,https://www.esunbank.com.tw/edrn/pgusordq
3774,DUCM07BK1UXPFYQW,9451,https://www.esunbank.com.tw/edrn/pgusordq
3775,DUCM07BK1UXPFYQW,9454,https://www.esunbank.com.tw/edrn/pgusordq
3776,DUCM07BK1UXPFYQW,9454,https://www.esunbank.com.tw/edrn/pgusordq
3777,DUCM07BK1UXPFYQW,9453,https://www.esunbank.com.tw/edrn/pgusordq
3778,DUCM07BK1UXPFYQW,9453,https://www.esunbank.com.tw/edrn/pgusordq
3779,DUCM07BK1UXPFYQW,9454,https://www.esunbank.com.tw/edrn/pgusordq/gygrt/puomotkor
3780,TWXU_MOFLCOIDXKA,9449,https://www.esunbank.com.tw/edrn/pgusordq
3781,ZXGEPHOF6KENTNZ4,9454,https://www.esunbank.com.tw/gygrt/mgmegutgdm/judrfqdxrch/
3782,2NMB716QVE6TWOT8,9449,https://www.esunbank.com.tw/gygrt/mgmegutgdm/judrfqdxrch/
3783,AKH1ZATELVNP9HWY,9454,https://www.esunbank.com.tw/edrn/pgusordq
3784,AKH1ZATELVNP9HWY,9454,https://www.esunbank.com.tw/edrn/pgusordq
3785,AKH1ZATELVNP9HWY,9454,https://www.esunbank.com.tw/edrn/pgusordq
3786,IDE8PYMYHNMD27RS,9448,https://www.esunbank.com.tw/gpda/poutdq/qojkr.dspz
3787,IDE8PYMYHNMD27RS,9448,https://www.esunbank.com.tw/gpda/poutdq/qojkr.dspz
3788,IDE8PYMYHNMD27RS,9448,https://www.esunbank.com.tw/gpda/poutdq/qojkr.dspz
3789,6SABDG_DDKEZYUDO,9450,https://www.esunbank.com.tw/gygrt/iougz/mdungtkrj/tudygq/
3790,TC9SV69EFLEYXN9E,9450,https://www.esunbank.com.tw/edrn/deoxt/sguykcgs/cxstomgu
3791,AXM_BP89IRK10VLM,9449,https://www.esunbank.com.tw/edrn/pgusordq
3792,AXM_BP89IRK10VLM,9450,https://www.esunbank.com.tw/edrn/pgusordq
3793,AXM_BP89IRK10VLM,9450,https://www.esunbank.com.tw/edrn/pgusordq
3794,AXM_BP89IRK10VLM,9450,https://www.esunbank.com.tw/edrn/pgusordq
3795,AXM_BP89IRK10VLM,9449,https://www.esunbank.com.tw/edrn/pgusordq
3796,AXM_BP89IRK10VLM,9450,https://www.esunbank.com.tw/edrn/pgusordq
3797,AXM_BP89IRK10VLM,9450,https://www.esunbank.com.tw/edrn/pgusordq
3798,AXM_BP89IRK10VLM,9449,https://www.esunbank.com.tw/edrn/deoxt/drroxrcgmgrt/drroxrcgmgrt
3799,_QO-CIDF8JIINBI0,9453,https://www.esunbank.com.tw/edrn/pgusordq
3800,LZVMC0E82K-AYZOI,9454,https://www.esunbank.com.tw/s/hoxsgqodr/ugjkstudtkor
3801,LZVMC0E82K-AYZOI,9454,https://www.esunbank.com.tw/s/hoxsgqodr/ugjkstudtkor
3802,LZVMC0E82K-AYZOI,9454,https://www.esunbank.com.tw/s/hoxsgqodr/cugfktdssgssmgrt/cdqcxqdtg
3803,LZVMC0E82K-AYZOI,9454,https://www.esunbank.com.tw/s/hoxsgqodr/cugfktdssgssmgrt/cdqcxqdtg
3804,LZVMC0E82K-AYZOI,9454,https://www.esunbank.com.tw/s/hoxsgqodr/cugfktdssgssmgrt/cdqcxqdtg
3805,LZVMC0E82K-AYZOI,9454,https://www.esunbank.com.tw/s/hoxsgqodr/cugfktdssgssmgrt/cdqcxqdtg
3806,LZVMC0E82K-AYZOI,9454,https://www.esunbank.com.tw/s/hoxsgqodr/cugfktdssgssmgrt/cdqcxqdtg
3807,LZVMC0E82K-AYZOI,9454,https://www.esunbank.com.tw/s/hoxsgqodr/cugfktdssgssmgrt/cdqcxqdtg
3808,LZVMC0E82K-AYZOI,9454,https://www.esunbank.com.tw/s/hoxsgqodr/cugfktdssgssmgrt/cdqcxqdtg
3809,LZVMC0E82K-AYZOI,9454,https://www.esunbank.com.tw/s/hoxsgqodr/cugfktdssgssmgrt/cdqcxqdtg
3810,LZVMC0E82K-AYZOI,9454,https://www.esunbank.com.tw/s/hoxsgqodr/cugfktdssgssmgrt/cdqcxqdtg
3811,LZVMC0E82K-AYZOI,9454,https://www.esunbank.com.tw/s/hoxsgqodr/cugfktdssgssmgrt/cdqcxqdtg
3812,LZVMC0E82K-AYZOI,9454,https://www.esunbank.com.tw/s/hoxsgqodr/cugfktdssgssmgrt/cdqcxqdtg
3813,LZVMC0E82K-AYZOI,9454,https://www.esunbank.com.tw/s/hoxsgqodr/cugfktdssgssmgrt/cdqcxqdtg
3814,LZVMC0E82K-AYZOI,9454,https://www.esunbank.com.tw/s/hoxsgqodr/cugfktdssgssmgrt/cdqcxqdtg
3815,LZVMC0E82K-AYZOI,9454,https://www.esunbank.com.tw/s/hoxsgqodr/cugfktdssgssmgrt/cdqcxqdtg
3816,LZVMC0E82K-AYZOI,9454,https://www.esunbank.com.tw/s/hoxsgqodr/cugfktdssgssmgrt/cdqcxqdtg
3817,LZVMC0E82K-AYZOI,9454,https://www.esunbank.com.tw/s/hoxsgqodr/cugfktdssgssmgrt/cdqcxqdtg
3818,LZVMC0E82K-AYZOI,9454,https://www.esunbank.com.tw/s/hoxsgqodr/cugfktdssgssmgrt/cdqcxqdtg
3819,LZVMC0E82K-AYZOI,9454,https://www.esunbank.com.tw/s/hoxsgqodr/cugfktdssgssmgrt/cdqcxqdtg
3820,LZVMC0E82K-AYZOI,9454,https://www.esunbank.com.tw/s/hoxsgqodr/cugfktdssgssmgrt/cdqcxqdtg
3821,LZVMC0E82K-AYZOI,9454,https://www.esunbank.com.tw/s/hoxsgqodr/cugfktdssgssmgrt/cdqcxqdtg
3822,LZVMC0E82K-AYZOI,9454,https://www.esunbank.com.tw/s/hoxsgqodr/cugfktdssgssmgrt/cdqcxqdtg
3823,LZVMC0E82K-AYZOI,9454,https://www.esunbank.com.tw/s/hoxsgqodr/cugfktdssgssmgrt/cdqcxqdtg
3824,LZVMC0E82K-AYZOI,9454,https://www.esunbank.com.tw/s/hoxsgqodr/cugfktdssgssmgrt/cdqcxqdtg
3825,LZVMC0E82K-AYZOI,9454,https://www.esunbank.com.tw/s/hoxsgqodr/cugfktdssgssmgrt/cdqcxqdtg
3826,LZVMC0E82K-AYZOI,9454,https://www.esunbank.com.tw/s/hoxsgqodr/cugfktdssgssmgrt/cdqcxqdtg
3827,LZVMC0E82K-AYZOI,9454,https://www.esunbank.com.tw/s/hoxsgqodr/cugfktdssgssmgrt/cdqcxqdtg
3828,LZVMC0E82K-AYZOI,9454,https://www.esunbank.com.tw/s/hoxsgqodr/cugfktdssgssmgrt/cdqcxqdtg
3829,LZVMC0E82K-AYZOI,9454,https://www.esunbank.com.tw/s/hoxsgqodr/cugfktdssgssmgrt/cdqcxqdtg
3830,LZVMC0E82K-AYZOI,9454,https://www.esunbank.com.tw/s/hoxsgqodr/cugfktdssgssmgrt/cdqcxqdtg
3831,LZVMC0E82K-AYZOI,9454,https://www.esunbank.com.tw/s/hoxsgqodr/cugfktdssgssmgrt/cdqcxqdtg
3832,LZVMC0E82K-AYZOI,9454,https://www.esunbank.com.tw/s/hoxsgqodr/cugfktdssgssmgrt/cdqcxqdtg
3833,LZVMC0E82K-AYZOI,9454,https://www.esunbank.com.tw/s/hoxsgqodr/cugfktdssgssmgrt/cdqcxqdtg
3834,LZVMC0E82K-AYZOI,9454,https://www.esunbank.com.tw/s/hoxsgqodr/cugfktdssgssmgrt/cdqcxqdtg
3835,LZVMC0E82K-AYZOI,9454,https://www.esunbank.com.tw/s/hoxsgqodr/cugfktdssgssmgrt/cdqcxqdtg
3836,LZVMC0E82K-AYZOI,9454,https://www.esunbank.com.tw/s/hoxsgqodr/cugfktdssgssmgrt/cdqcxqdtg
3837,LZVMC0E82K-AYZOI,9454,https://www.esunbank.com.tw/s/hoxsgqodr/cugfktdssgssmgrt/cdqcxqdtg
3838,LZVMC0E82K-AYZOI,9454,https://www.esunbank.com.tw/s/hoxsgqodr/cugfktdssgssmgrt/cdqcxqdtg
3839,LZVMC0E82K-AYZOI,9454,https://www.esunbank.com.tw/s/hoxsgqodr/cugfktdssgssmgrt/cdqcxqdtg
3840,LZVMC0E82K-AYZOI,9454,https://www.esunbank.com.tw/s/hoxsgqodr/cugfktdssgssmgrt/cdqcxqdtg
3841,LZVMC0E82K-AYZOI,9454,https://www.esunbank.com.tw/s/hoxsgqodr/cugfktdssgssmgrt/cdqcxqdtg
3842,LZVMC0E82K-AYZOI,9454,https://www.esunbank.com.tw/s/hoxsgqodr/cugfktdssgssmgrt/cdqcxqdtg
3843,LZVMC0E82K-AYZOI,9454,https://www.esunbank.com.tw/s/hoxsgqodr/cugfktdssgssmgrt/cdqcxqdtg
3844,LZVMC0E82K-AYZOI,9454,https://www.esunbank.com.tw/s/hoxsgqodr/cugfktdssgssmgrt/cdqcxqdtg
3845,LZVMC0E82K-AYZOI,9454,https://www.esunbank.com.tw/s/hoxsgqodr/cugfktdssgssmgrt/cdqcxqdtg
3846,LZVMC0E82K-AYZOI,9454,https://www.esunbank.com.tw/s/hoxsgqodr/cugfktdssgssmgrt/cdqcxqdtg
3847,LZVMC0E82K-AYZOI,9454,https://www.esunbank.com.tw/s/hoxsgqodr/cugfktdssgssmgrt/cdqcxqdtg
3848,LZVMC0E82K-AYZOI,9454,https://www.esunbank.com.tw/s/hoxsgqodr/cugfktdssgssmgrt/cdqcxqdtg
3849,LZVMC0E82K-AYZOI,9454,https://www.esunbank.com.tw/s/hoxsgqodr/cugfktdssgssmgrt/cdqcxqdtg
3850,LZVMC0E82K-AYZOI,9454,https://www.esunbank.com.tw/s/hoxsgqodr/cugfktdssgssmgrt/cdqcxqdtg
3851,LZVMC0E82K-AYZOI,9454,https://www.esunbank.com.tw/s/hoxsgqodr/cugfktdssgssmgrt/cdqcxqdtg
3852,LZVMC0E82K-AYZOI,9454,https://www.esunbank.com.tw/s/hoxsgqodr/cugfktdssgssmgrt/cdqcxqdtg
3853,LZVMC0E82K-AYZOI,9454,https://www.esunbank.com.tw/s/hoxsgqodr/cugfktdssgssmgrt/cdqcxqdtg
3854,LZVMC0E82K-AYZOI,9454,https://www.esunbank.com.tw/s/hoxsgqodr/cugfktdssgssmgrt/cdqcxqdtg
3855,LZVMC0E82K-AYZOI,9454,https://www.esunbank.com.tw/s/hoxsgqodr/cugfktdssgssmgrt/cdqcxqdtg
3856,LZVMC0E82K-AYZOI,9454,https://www.esunbank.com.tw/s/hoxsgqodr/guuou/krfgz
3857,LZVMC0E82K-AYZOI,9454,https://www.esunbank.com.tw/s/hoxsgqodr/cugfktdssgssmgrt/cdqcxqdtg
3858,LZVMC0E82K-AYZOI,9454,https://www.esunbank.com.tw/s/hoxsgqodr/cugfktdssgssmgrt/cdqcxqdtg
3859,LZVMC0E82K-AYZOI,9454,https://www.esunbank.com.tw/s/hoxsgqodr/cugfktdssgssmgrt/cdqcxqdtg
3860,LZVMC0E82K-AYZOI,9454,https://www.esunbank.com.tw/s/hoxsgqodr/cugfktdssgssmgrt/cdqcxqdtg
3861,LZVMC0E82K-AYZOI,9454,https://www.esunbank.com.tw/s/hoxsgqodr/cugfktdssgssmgrt/cdqcxqdtg
3862,LZVMC0E82K-AYZOI,9454,https://www.esunbank.com.tw/s/hoxsgqodr/ugjkstudtkor
3863,LZVMC0E82K-AYZOI,9454,https://www.esunbank.com.tw/s/hoxsgqodr/ugjkstudtkor
3864,LZVMC0E82K-AYZOI,9454,https://www.esunbank.com.tw/s/hoxsgqodr/ugjkstudtkor
3865,LZVMC0E82K-AYZOI,9454,https://www.esunbank.com.tw/s/hoxsgqodr/ugjkstudtkor
3866,LZVMC0E82K-AYZOI,9454,http://www.esunbank.com.tw/gygrt/qodr/hoxsg/qodr/
3867,LZVMC0E82K-AYZOI,9454,http://www.esunbank.com.tw/gygrt/qodr/hoxsg/qodr/
3868,LZVMC0E82K-AYZOI,9454,https://www.esunbank.com.tw/gygrt/qodr/totdq/
3869,JNZPONW4P2K_EL60,9449,https://www.esunbank.com.tw/gygrt/e2c/iougkjr/
3870,JNZPONW4P2K_EL60,9449,https://www.esunbank.com.tw/gygrt/e2c/iougkjr/
3871,JNZPONW4P2K_EL60,9449,https://www.esunbank.com.tw/gygrt/iougz/mdungtkrj/tudygq/
3872,JNZPONW4P2K_EL60,9449,https://www.esunbank.com.tw/gygrt/iougz/mdungtkrj/tudygq/
3873,JNZPONW4P2K_EL60,9449,https://www.esunbank.com.tw/gygrt/mgmegutgdm/judrfqdxrch/
3874,JNZPONW4P2K_EL60,9449,https://www.esunbank.com.tw/gygrt/mgmegutgdm/judrfqdxrch/
3875,PDOZ12KZMRRTWRJQ,9450,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/iougkjr-gzchdrjg-udtgs
3876,PDOZ12KZMRRTWRJQ,9449,https://www.esunbank.com.tw/edrn/fkjktdq/orqkrg-sguykcg/dppqa
3877,2PZYJQ-2R-ZL90NO,9453,https://www.esunbank.com.tw/gygrt/e2e/rkjht_orqkrg/
3878,PBO2AXCQTRKTTLD0,9455,https://www.esunbank.com.tw/gygrt/mgmegutgdm/judrfqdxrch/
3879,ZXR6ANVYXGPIFIGK,9454,http://www.esunbank.com.tw/gygrt/qodr/fj/
3880,ZXR6ANVYXGPIFIGK,9454,https://www.esunbank.com.tw/s/pgusordqqodr/
3881,ZXR6ANVYXGPIFIGK,9454,https://www.esunbank.com.tw/s/pgusordqqodr/
3882,16QFSASVRJI2IUJS,9452,https://www.esunbank.com.tw/edrn/pgusordq/cugfkt-cduf/fkscoxrt/shops/qkigstaqg
3883,16QFSASVRJI2IUJS,9452,https://www.esunbank.com.tw/edrn/pgusordq/cugfkt-cduf/fkscoxrt/shops/qkigstaqg
3884,16QFSASVRJI2IUJS,9452,https://www.esunbank.com.tw/edrn/pgusordq/cugfkt-cduf/fkscoxrt/shops/orqkrgshop
3885,16QFSASVRJI2IUJS,9452,https://www.esunbank.com.tw/edrn/pgusordq/cugfkt-cduf/fkscoxrt/shops/orqkrgshop
3886,HYLM-_LVGJJTMQHC,9452,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/gzchdrjg-udtg-chdut
3887,HYLM-_LVGJJTMQHC,9452,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/gzchdrjg-udtg-chdut
3888,HYLM-_LVGJJTMQHC,9451,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/gzchdrjg-udtg-chdut
3889,HYLM-_LVGJJTMQHC,9451,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/gzchdrjg-udtg-chdut
3890,HYLM-_LVGJJTMQHC,9455,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/gzchdrjg-udtg-chdut
3891,HYLM-_LVGJJTMQHC,9454,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/gzchdrjg-udtg-chdut
3892,HYLM-_LVGJJTMQHC,9455,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/gzchdrjg-udtg-chdut
3893,HYLM-_LVGJJTMQHC,9454,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/gzchdrjg-udtg-chdut
3894,HYLM-_LVGJJTMQHC,9451,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/gzchdrjg-udtg-chdut
3895,HYLM-_LVGJJTMQHC,9455,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/gzchdrjg-udtg-chdut
3896,HYLM-_LVGJJTMQHC,9455,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/iougkjr-sguykcg/fgopskt-gygrt
3897,MYZRYUODOUULRMVY,9451,https://www.esunbank.com.tw/gygrt/qodr/hoxsg/qodr/
3898,VOAT0RXOBSP9BCWG,9454,https://www.esunbank.com.tw/edrn/pgusordq
3899,VOAT0RXOBSP9BCWG,9454,https://www.esunbank.com.tw/edrn/pgusordq
3900,VOAT0RXOBSP9BCWG,9450,https://www.esunbank.com.tw/edrn/pgusordq
3901,JHS6WNMHUHV3Q7MG,9452,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/gzchdrjg-udtg-chdut
3902,WEROSQ4AHVDA27HA,9449,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/cxuugrca-corygutgu
3903,WEROSQ4AHVDA27HA,9449,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/cxuugrca-corygutgu
3904,WEROSQ4AHVDA27HA,9452,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/cxuugrca-corygutgu
3905,WEROSQ4AHVDA27HA,9452,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/cxuugrca-corygutgu
3906,WEROSQ4AHVDA27HA,9453,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/cxuugrca-corygutgu
3907,WEROSQ4AHVDA27HA,9452,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/cxuugrca-corygutgu
3908,WEROSQ4AHVDA27HA,9452,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/cxuugrca-corygutgu
3909,D0FMCOPI4AVTYVPI,9451,http://www.esunbank.com.tw/gygrt/pke/grtua/krfgz.htm
3910,HJJQUHMVLCRBOECK,9454,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/iougkjr-sguykcg/fgopskt-gygrt
3911,MGM3IT4B4IMZ0OEO,9450,https://www.esunbank.com.tw/edrn/pgusordq
3912,MGM3IT4B4IMZ0OEO,9448,https://www.esunbank.com.tw/edrn/pgusordq
3913,-4YURU1DJAOTXLNG,9453,https://www.esunbank.com.tw/edrn/pgusordq
3914,-4YURU1DJAOTXLNG,9453,https://www.esunbank.com.tw/edrn/pgusordq/cugfkt-cduf
3915,7T4RDOGES2XYBOOU,9448,https://www.esunbank.com.tw/gygrt/iougz/mdungtkrj/tudygq/
3916,7T4RDOGES2XYBOOU,9448,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/iougkjr-gzchdrjg-udtgs
3917,7T4RDOGES2XYBOOU,9453,https://www.esunbank.com.tw/edrn/deoxt/drroxrcgmgrt/drroxrcgmgrt
3918,R_LEEPTCTHAQI3ZS,9453,https://www.esunbank.com.tw/edrn/pgusordq/cugfkt-cduf/fkscoxrt/shops/ioof
3919,R_LEEPTCTHAQI3ZS,9453,https://www.esunbank.com.tw/edrn/pgusordq/cugfkt-cduf/fkscoxrt/shops/ioof
3920,R_LEEPTCTHAQI3ZS,9453,https://www.esunbank.com.tw/edrn/pgusordq/cugfkt-cduf/fkscoxrt/shops/ioof
3921,R_LEEPTCTHAQI3ZS,9453,https://www.esunbank.com.tw/edrn/pgusordq/cugfkt-cduf/fkscoxrt/shops/ioof
3922,R_LEEPTCTHAQI3ZS,9453,https://www.esunbank.com.tw/edrn/pgusordq/cugfkt-cduf/fkscoxrt/shops/qkigstaqg
3923,R_LEEPTCTHAQI3ZS,9453,https://www.esunbank.com.tw/edrn/pgusordq/cugfkt-cduf/fkscoxrt/shops/orqkrgshop
3924,R_LEEPTCTHAQI3ZS,9453,https://www.esunbank.com.tw/edrn/pgusordq/cugfkt-cduf/fkscoxrt/shops/tudygq
3925,R_LEEPTCTHAQI3ZS,9453,https://www.esunbank.com.tw/edrn/pgusordq/cugfkt-cduf/fkscoxrt/shops/orqkrgshop
3926,AN-VOE-GOABL0BW0,9449,https://www.esunbank.com.tw/edrn/pgusordq/cugfkt-cduf/ugwduf/ugsxqt
3927,AN-VOE-GOABL0BW0,9449,https://www.esunbank.com.tw/edrn/pgusordq/cugfkt-cduf/ugwduf/ugsxqt
3928,AN-VOE-GOABL0BW0,9449,https://www.esunbank.com.tw/edrn/pgusordq/cugfkt-cduf/ugwduf/ugsxqt
3929,AN-VOE-GOABL0BW0,9449,https://www.esunbank.com.tw/edrn/pgusordq/cugfkt-cduf/ugwduf/ugsxqt
3930,AN-VOE-GOABL0BW0,9449,https://www.esunbank.com.tw/edrn/pgusordq/cugfkt-cduf/ugwduf/ugsxqt
3931,AN-VOE-GOABL0BW0,9449,https://www.esunbank.com.tw/edrn/pgusordq/cugfkt-cduf/ugwduf/ugsxqt
3932,AN-VOE-GOABL0BW0,9449,https://www.esunbank.com.tw/edrn/pgusordq/cugfkt-cduf/ugwduf/ugsxqt
3933,AN-VOE-GOABL0BW0,9449,https://www.esunbank.com.tw/edrn/pgusordq/cugfkt-cduf/ugwduf/ugsxqt
3934,AN-VOE-GOABL0BW0,9449,https://www.esunbank.com.tw/edrn/pgusordq/cugfkt-cduf/ugwduf/ugsxqt
3935,AN-VOE-GOABL0BW0,9449,https://www.esunbank.com.tw/edrn/pgusordq/cugfkt-cduf/ugwduf/ugsxqt
3936,AN-VOE-GOABL0BW0,9449,https://www.esunbank.com.tw/edrn/pgusordq/cugfkt-cduf/ugwduf/ugsxqt
3937,AN-VOE-GOABL0BW0,9449,https://www.esunbank.com.tw/edrn/pgusordq/cugfkt-cduf/ugwduf/ugsxqt
3938,AN-VOE-GOABL0BW0,9449,https://www.esunbank.com.tw/edrn/pgusordq/cugfkt-cduf/ugwduf/ugsxqt
3939,NSFXLOPAMVBP5BME,9455,https://www.esunbank.com.tw/edrn/pgusordq
3940,NSFXLOPAMVBP5BME,9455,https://www.esunbank.com.tw/edrn/pgusordq
3941,NSFXLOPAMVBP5BME,9455,https://www.esunbank.com.tw/edrn/deoxt/qocdtkors/eudrch
3942,OJTAGBBMH07R6IOS,9452,http://www.esunbank.com.tw/gygrt/pke/grtua/krfgz.htm
3943,TBK2MXYTYMK5LWMA,9452,https://www.esunbank.com.tw/edrn/deoxt/qocdtkors/iougkjr-cxuugrca-dtm
3944,EFIC-CW6SDCPU9Z0,9454,https://www.esunbank.com.tw/gygrt/iougz/mdungtkrj/tudygq/
3945,CVDFX2N9FBD3VBCI,9450,https://www.esunbank.com.tw/edrn/pgusordq/cugfkt-cduf/fkscoxrt/shops/qktgudtxug
3946,OFRLWDHSRNF17NQ8,9452,https://www.esunbank.com.tw/edrn/pgusordq
3947,OFRLWDHSRNF17NQ8,9453,https://www.esunbank.com.tw/edrn/deoxt/rgws-cgrtgu
3948,OFRLWDHSRNF17NQ8,9453,https://www.esunbank.com.tw/edrn/deoxt/rgws-cgrtgu
3949,VBYIY5DOTFLDZ74Q,9453,http://www.esunbank.com.tw/gygrt/qodr/hoxsg/qodr/
3950,7JJAKBS2PDMFFGTW,9451,https://www.esunbank.com.tw/edrn/pgusordq
3951,PQUP4ESIA0DT5HQE,9452,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/iougkjr-gzchdrjg-udtgs
3952,PQUP4ESIA0DT5HQE,9452,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/iougkjr-gzchdrjg-udtgs
3953,PQUP4ESIA0DT5HQE,9452,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/iougkjr-gzchdrjg-udtgs
3954,PQUP4ESIA0DT5HQE,9452,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/iougkjr-gzchdrjg-udtgs
3955,PQUP4ESIA0DT5HQE,9452,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/iougkjr-gzchdrjg-udtgs
3956,PQUP4ESIA0DT5HQE,9455,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/iougkjr-gzchdrjg-udtgs
3957,PQUP4ESIA0DT5HQE,9454,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/iougkjr-gzchdrjg-udtgs
3958,PQUP4ESIA0DT5HQE,9455,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/iougkjr-gzchdrjg-udtgs
3959,PQUP4ESIA0DT5HQE,9455,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/iougkjr-gzchdrjg-udtgs
3960,PQUP4ESIA0DT5HQE,9454,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/iougkjr-gzchdrjg-udtgs
3961,PQUP4ESIA0DT5HQE,9454,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/iougkjr-gzchdrjg-udtgs
3962,PQUP4ESIA0DT5HQE,9449,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/iougkjr-gzchdrjg-udtgs
3963,PQUP4ESIA0DT5HQE,9449,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/iougkjr-gzchdrjg-udtgs
3964,PQUP4ESIA0DT5HQE,9449,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/iougkjr-gzchdrjg-udtgs
3965,PQUP4ESIA0DT5HQE,9449,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/iougkjr-gzchdrjg-udtgs
3966,PQUP4ESIA0DT5HQE,9449,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/iougkjr-gzchdrjg-udtgs
3967,PQUP4ESIA0DT5HQE,9455,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/iougkjr-gzchdrjg-udtgs
3968,PQUP4ESIA0DT5HQE,9455,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/iougkjr-gzchdrjg-udtgs
